text,label
kelola jaga barang2 unjung maling helm kali pantai bal helm colong,negative
tll aneh ama tkg parkir,negative
tiket masuk pantai mahal 2000 parkir motor tiket masuk 12000orang masuk area taman inspirasi muntig sio golong mahal banding fasilitas pungut legalilegal karna uang tiket pulang pos area masuk baik fasilitas harga tiket masuk worth it,negative
pantai ramah anak bawa anak renang main pasir pantai sklian sepeda pinggir pantai tpi pantai bau kotor binatang sepeda sebentr pulang pantai cocok anak,negative
this place is not for tourists ksini nonton featival layang eh gadaper parkir parkir maki orang disanaentah satpam ato tukang parkir rudepake acara manggilin calang kasi solusi kapok,negative
kotor jorok jgn deh pantai cari pantai,negative
calang galak gabisa ngasih tau nada parah,negative
ramai struktur parkir buruk jaga pantai kendara masuk dalam jaga parkir motor mobil atur pulang duluan nunggu parkir kosong parkir blakang parkir parahh,negative
hati hati letak helm motor parkir seringkali helm unjung hilang,negative
maaf bintang pacar hilang helm buah duren beli selatan pante areal parkir mobil susah tuntut helm tsb parkir luas jangkuan mata jaga motor hilang helm scoopy info jaga bau duren jadi tsb menit beliau cium bau duren lintas sdgkan dagang selatan parkir utara jadi minggu laku temu urus manajemen pante mohon bantu pasang cctv awas ketat utk rugi cari jalan pintas tdk tangkap polisi tdk pake helm klo jarak deket heran duren lenyap untung isi lg stengah serah tuhan tuhan balas laku laku untuk unjung semeton bal mohon hati2 dg barang bawa duren terima kasih,negative
sngt suka kl kpntainya sore,positive
memuakkandan ken bunuh orang,negative
kotor tata bagus obyek wisata pasir putih,negative
gk sinyal buruk,negative
alam buruk sadel motor congkel buku ajar kuliah tas raib niat refreshing sial saran cctv jaga pantau putar area parkir,negative
pantai indah salah even lomba layang traditional nali,positive
sayang anjing liar lokasi jg org2 dtg bawa binatang pup bebas pelihara ngeliatin doangpdhal segi tempatx bagus,negative
bersih pantai sampah,negative
pantai nyaman bersih tenang nyaman ganggu sikap oknum tugas jaga pantai mertasari sahabat unjung males kunjung tp pantai nyaman bawa anak,negative
suasana asri pagi sunyi sepi nikmat bungkus nasi istri memory cinta asri nan abadi,positive
pantai kotor dermagakayaknya air cemar,negative
sampah unjung tdk jaga bersih motor2 parkir area pohon cemara pdhl sdh sedia area parkir,negative
kotortidak terawatterlalu ramaisangat kesal,negative
air pantai kotor banding pantai sodara2nya,negative
buruk toilet,negative
pasir putihdan hmmmmmmm,negative
bagus nyaman tata,positive
cocok rekreasi,positive
dont like sangat2 suka jauh2 kesini hasil kecewa kotor apa2nya pemda bangun sptnya perhati gratis kuta petitenget sy worthed dng jalan,negative
ktooorperlu dibersihkaan pantai,negative
sahabat santai renang keluarga,positive
ramai kotor,negative
ombak sahabat cocok anak renang main air pasir,positive
masuk ama view paskecewa benah,negative
pantai landai silah rendam laut puas,positive
bagus tourist bejemur,positive
indah kunjung,positive
kali sanur penasaran kali bal blm kesini april dateng keluarga jam siang slt zhur dlu mesjid al ihsan sanur kondisi pantai ekspektasi bnyak rumput laut kes kotor bnyak karang parkir mobil penuh tp pantai sepi parkir mobil 5rb jalan parkir mobil pantai jg lumayan,negative
susah cari transport,negative
bagus pantai ancol parkir susah,negative
pantai indah tenang perahu,positive
pantai kotor penuh sampah sera,negative
bagus sandar kapal pesiar negeri,positive
serba mahal beli minum makan pulau penyu pulau penyu bagus layak tangkar kebun binatang,negative
akses parah turun jalan keri turun makan 15 menit kakik langsung gemetar pas istirahat kali betis minggu coy jgn harap renang pas surut krn bebatuan banget rekomendasi org berat badan pingsan akses turun lbh parah drpd pantai greenbowl pantai kakik pinggang pundak langsung nyut2an minggu,negative
view foto pantai,negative
parkir mahal banget 10000 cuci kaki mahal banget kursi mahal bangetz dagang anoying banget uda bilang pantang serah beli gerombol,negative
karcis masuk 5000 bayar 10000 masuk kawasan parkir pandemi kayak gin ajar kelola amburadul,negative
parkir mahal jual pantai ngeri banget maksa suruh beli dagang risih banget tawarin nolong ngasih gepuk harga mahal banget kapok banget pantai lagi2 deh,negative
kali pantai sanur helm motor ku hilang ganti jelekgimana sihh bal curi gk tau dirimasak gk beli helm,negative
indah suasana pantai jernih,positive
suasana bagus balai balai bengong duduk duduk nikmat pandang,positive
kecewa suami stop security bawa yoga mat alas duduk atas rumput rusak rumput piknik rumput piknik pantai kesini main bola berjalanberlari rumput security aktivitas apa atas rumput security awas kawasan colong kali orang2 bawa motor sampe masuk pantai gitu lucu bule2 masuk bawa handuk kain pantai ijinkan security membeda2kan tugas awas silah pencar nongkrong post security diam depan kecewa peninsula saran security briefing edukasi unjung menginjakduduk rumput info kait piknik laksana tugas awas kawasan nongkrong pintu masuk thank you next,negative
satpam ras jadi sabtu 23 november 2024 10 pagi istri larang masuk pantai bawa yoga mat piknik area pantai website piknik bule bawa handuk kain pantai boleh alas larang rumput area rusak fakta warga beraktifitas injak rumput latih bartanding main bola masuk pantai bawa motor muak leceh harga pikir beli barang bule tampil sederhana langsung pergi ill feel bayar parkir mobil 10 ribu 10 menit sana parkir lu udah mahal ras manajemen security head jewer biar bener kelola,negative
masak ngantar tamu bayar 5k lo ongkos 8k bayar 5k mikir udah gitu mask karcis pintu mending pintu masuk tamu bayar emang tai peraturanya,negative
masuk area kena tiket 5000 driver kecewa dapat 8000 antar tagih 5000 parkir antar unjung dalam kelola kecuali driver antar tamu menyenagkan bayar 8000 ujung ujung 3000 bayar tumpang masuk,negative
pantai akses unjung hotel2 nusa bilang mahal kelas pantai,negative
kuta badung bal bal mena indah pagiii soreee siang panasmemang,positive
pantai nyaman kalang tengah bawah,negative
krg cantik pemandangannyabanyak batu2 keliling pantai sakit kaki injak,negative
pantai kalang hormat orang bule pantai sulit temu toilet rakyat habis renang tdk bilas,negative
klo bal layak kesini,positive
sesuai bayang,negative
nyaman rekreasi keluargapasangan kitadeket area water blow sewa sepeda elektrik 50 jam keliling area dsna,positive
laut pandang bagus banget,positive
masuk bayar,negative
cantik skrg bayar mahal,negative
masuk gratis bayar 20000orang pantai bal dikomersilkan mata duit,negative
jadi pantai nusa sedia kursi t4 buka kes tulis khusus warning unjung hotel kursi leta tempel sekitar leta sepatu diri 10 langkah kursi ajah satpam sana tamu siapa2 duduk ganggu siapa2 diri laut taruh bawah batas pasir milik hotel sayang tulis batas pasir milik hotel bendera merah unjung orang erti arti bendera merah tulis benar2 pemberitahuan masuk akal ditulisin private sand private chair by karna 2x usir satpam batas hotel manasatpamnya jengkel telunjuk jari bendera merah arah samping laut lagi2 telunjuk tempat boleh diri diri dedepan bendera merah musti usir diri arah samping laut jalan 10 langkah diri bebas laut awas wajah sebal ditraining public service ngomong bule raut sopan tangan belakang sopan bule boleh taruh stroller baby tidur2an alas daerah bendera merah diri taruh sepatu samping ngomong indonesia tangan sop penampakannyasatpamnya sopan wajah enak nama gd wintara anda uang suruh gratis inap sana jugasaya kali yah level karyawan ajah sengak tau public service,negative
awas helm ku hilang,negative
pantai kotor sampah kesini helm langsung hilang tukang parkir peduli hilang jaga parkir motor biar aman inti kesini udah aman,negative
venue makan warung happy gen suasana lokasi makan masakan enak harga oke tapiii mohonuntuk kelola pantai kelan jaga parkir motor aman tingkat kesini lokasi jam 1730 an motor beat 2018 orang kawan bal selesai nikmat lokasi makan kaget pulang helm zeus half face hitam jaket bomber eiger uang 30rb kembali besin jaket all gone raib hilang selot bagasi motor bal jadi niat ambil potong selot helm motor hebat motong tali helm kena biaya idr 5000 aman gerbang masuk ingat papan titip motor,negative
parkir motor rawan maling helm barusan kena musibah helm maling tanggal 22 januari sore hati rawan helm bawa helm jelek saran kelola sedia titip helm gpp kena biaya tambah unjung aman barang hilang tau karcis tulis barang hilang tanggung kelola saran udh kali jadi tmn helm pilot hilang,negative
buruk bad experience pantai kotor bau diikutin cowo trauma gamau kesini kali kali catcalling jamet big no kesini mending balang,negative
the worst ive ever seen sampah bau sengat not recommend unjung 99 orang kampung tau etika adab bawa anjing pantai mana lokasi bal welcome kali orang orang jijik banget orang lokal jawa takut kena liur anjing satu sisi pantai unjung jorok makan apa buang bibir pantai akibat bau busuk sampah ujung ujung ngga kesini kuta canggu bersih welcome,negative
mohon kelola pantai kelan pintu masuk parkir steril anjing liat anjing liar bahaya unjung anjing sehat rentan sakit rabies sukses,negative
aman parkir sepeda motor jaga alami hilang helm,negative
omaigat galak si tukang parkir ampun kembali galakin kerennnn,negative
unjung retribusi lancar tp kelola sampah jalan mas rusak,negative
pandang bagus view landing pesawat imbang sarana prasarana pengunjunh pantai unjung ribu orang toilet ruang ganti sore toilet shower air pakai biaya masuk parkir imbang sarana prasarananha sore ramai antri toilet habis kencing ganti bilas antri saran kesini basahbasahan antri ganti toilet,negative
jalan rusak ngedrop bayar,negative
pantai bagus banget parkir aman helm parkir hilang aman tukang karcis masuk uang ambil parkir jaga,negative
jutek layan gk ramah2 bnr2 kecewa,negative
kumuhkurang tata,negative
akses susah pas nyampe pantai gag sesuai ekspektasi jembatan udh rapuh sedih,negative
susah cari pintu masuk pantai ngikutin arah google maps ketemu jalan masuk restoran,negative
bersih tp semerawutpelayanan,negative
usaha bal harga adatistiadat bal ngasal paksa hendak udah tau acara adat paksa pesta kembang api acara adat baik baik managementnya karna bal tarik karna adatistiadatnya karna wilayah indah moga evaluasi management,negative
suka pantai sampah anjing parkir pantai bangun tembok batas unjung jalan muter,negative
pantai bagus sejuk poko nyaman santai nongkrong breng klurgaa,positive
jalan macet rekomendit,negative
kemarin kesini helm curi jaga hatihati,negative
hatihati kemarin kesini maling curi helm,negative
istirahat wantilan mobil parkir wantilan pergi pantai usir calang bawa sepeda motor istirahat wantilan parkir wantilan usir minta parkir calang maksud calang tu malu,negative
parkir kuil rusak kursi sepeda motor curi helm malu pada curi,negative
pantai ny bagus bersih,positive
hati2 bawa helm byk curi sya hilang helm istri anak ank ku ampe nang paksa dri awa denpasar pakai helm dagang sana rawan hilang helm dumogi rahayu suksma,negative
bahaya potensi tular covid 19orang2 80 persen gk pake masker,negative
ambil tumpang susah,negative
panas fasilitas teduh unjung bilas batas itu kumpul wc jorok sayang wisata kelas bal kenal pantai bilas ada jorok,negative
masak bayar parkir 2000alasannya purakenapa orang non hindu bangunin puragak jgn gitu,negative
kelola parkir becus atur kendara mobil jebak,negative
pantai indahanginnya sejuk,positive
surfing jg lumayan bersih sore panas coz tmpat teduh,positive
pantai bagus kluarga,positive
sepi jalan beliku2 hmmmm pasir pantai kotor,negative
ombak pantai kotor,negative
pantai awa awat kembang kelola,negative
jaga etika drop tamu dri hotel bayar 10k pantai kuta drop free ni suruh bayar gmn ngga sepihh tu lokal rame minggu baik klu dropp tidak 2k 10k ngga parkir baik klu rame kunjung,negative
layan buruk salah uang entry ikhlas bantuin bantuin keluarin motor parkir krna motor parkir gabisa ngomel gajelas sampah pantai worth it,negative
tipu kesini kotor anjirr sampah,negative
pasir kotor sampah,negative
lumayan anak anak berma renang ombak surut,positive
indah pemandangannyalahan parkir luasmakan minum,positive
retribusi galak bgt org ngegas standby jd org tau bayar teriak2 doang pas maki2 bad bgt tindak,negative
duduk 15 menit minum kelapa trus plg antem sm cewe,negative
pantai cantik bintang tepi kelola zonk cuman duit doang bayar motor 2000 orang 5000 toilet air keran hidup in gmn kelola pungli resmi,negative
bagus fasilitas toilet mandi sampah,negative
udh 2x ksna kmren sma tpi lagi2 kecewa mw ganti baju cuci kaki dri pasir toilet lagi2 nggk fungsi jorok ah kmr mndinya air kran dri dlu mati,negative
harga masuk 5rb orang biaya masuk kelola pantai cantik sayang tdk rawat tdk sampah sampah tumpuk rak unjung bawa sampah daripda buang sembarang,negative
masuk pantai geger lewat jalur pura geger kena tiket 5000 parkir sepeda motor 2000 kawasan tata sampah sera dimanamana sampah toilet fungsi bilas tugas awas kelola pantai pantai bayar masuk 5000 toilet bersih bilas sedih kelola moga depan pihakpihak tugas kelola perhati bersih nyaman unjung,negative
awat toilet jorok,negative
rabu orang kran air fungsi bilasmandi,negative
sayang tempat awat,negative
pantai akses susah ombak bsr,negative
kotor semut atas meja,negative
pantai bagus sayang layan salah warung pojok barat senang tidah rama orang lokal mata nanya tp bule bule cwok nanya langsung respon kritik pantai bagus bagus layan baik karna uang orang,negative
indahcocok ontuk santa,positive
suasana nyaman bersih,positive
fotofoto pakai kamera komersial bayar rp 250000 bawa temen bule,negative
pantai indau alam jorog my god bersi pantai,negative
tempat baguus bersih unjung,positive
bawa kamera foto pandang cas 20k,negative
satu pantai bawa kamera pakai kamera bayar biaya akses lumayan ribet nanya2 org karna jalur google map blm update hmmmm males,negative
13102024 unjung rame susah but parkir parkir beranta pura muaye pulang dimintain ung parkir tua bayar 5000 nominal kesel karna isi nyolot datang bayar ngambil uang doang layanin parah lihat,negative
pungli parkir cuman nyuruh bayar 5k celeng,negative
pantai indahdan bagus surf,positive
pantai nyaman suasana ramai,positive
pantai jelek bgi sya kunjung sya usir pantai karna konten motor orang asli ngusir sopan mohon kades wenang sna biar sya karangasem pantai sunset tpi usir tdk layak sya kecewa,negative
sampah pasir jd nyaman,negative
paket udah pakek pos kilat udah paket banget,negative
pasir hitam mudah jangkau jlan utama by pas ida bgus mantra ketewel,positive
pantai letak selatan ketewel lumayan bagus,positive
bagus,negative
bagus kotor bau amis,negative
pantai kotor jual byk ngunjungin,negative
bagus tebing2 pantai lumayan tp sekitar toilet tdk tmpat smpah popok dn balut cecer dn tmpat bilas awat yah bnyak rumput2 liar tinggi2 tmpat buang sampah jg kacau bgt kotor,negative
pakai qris non tunai tugas jutek,negative
rekomendasi pantai pandawa dagang payung area pasirdekat pantai sempit sekat pasir pantai pantai udah kaya pasar dagang berisik main2 pasir renang ngga nyaman,negative
pantai panas terik,negative
paksa beli tiket masuk harga 10korang tukar es krimanda jual es krim gimana recommended inidepan bayar tiket parkir bayar lagiisi harusterus tiket masuk tiket kelola pantai pandawa penjelasannyabanyak komplain boss,negative
rekreasimanca negara,positive
bagus kren,positive
masuk bayar tikett parkir ambil foto restoran jalan diem otomatis tamu komplain driver masak parkir trus tamu jalan kaki foto parkir foto restoran trus tiket masuk asa restoran,negative
pandang indah aceh pulau bal indah banget puas bayar hasil alam,positive
tarik pantai,positive
pandang keren keren,positive
indahbersihrapi nyaman,positive
harga tiket masuk akal parkir jg was2 jaga,negative
tampat kotor kumuh asri,negative
ramai alami,negative
unjung pantai pandawa kesini kaget lihat kondisi pantai kumuh sampah dimana2 parkir pinggir pantai awat warung2 tenda pantai parah kumuh situasi banding kali buka kondisi foto2 google beda kondisi sayang biaya masuk mobil rp 21000,negative
kumuh,negative
wort it pun jiwa tualang asi pantai belah melasti,negative
pantai ramai tarik kunjung,negative
pantai indah main paralayang perahu kano pasir putih makan minum murah,positive
benci bagus kunjung orang menu wajib kunjung bal,positive
bersih semrawut pdhl kerja,negative
pandawa beach bawa kenderaan rental pulang pergi nganter doang pandawa beach kena taxi mahal pandawa beach tuju pulang toilet bayar siap uang pas karna berkali2 says toilet buang air kasih uang 5000 kasih kembali contoh pandawa beach grap rp 35000 anter plgnya taxi lokasi pandawa harga rp250000 ahkirnya says dpt taxi harga 150000 arah plg taxi grap pandawa jeput lokasi pandawa beach ticket masuk lokasi pandawa org 32 ribu main kano org rp 50000 payung duduk rp 50000,negative
toilet bersih rusak baik nyaman wisatawan,negative
pandawa beachdimanakah indah,negative
sungguh lokasi pantai pandawa pasir pantai ombak pantai sungguh indah pandang keliling sungguh indah,positive
pantai terumbu karang asri,positive
pantai mah emang bagus bikin males skrg suruh bayar duduk musti beli makan minum ngiyup duduk payung musti bayar 50rb3jam poto spot ayun gitu jg bayar 50100rb orang my lord,negative
bersih pantai bingung jg aktifitas duduk main air banyak rombong kunjung study tour sekolah2,negative
pantai bersihview bagus pantainyasayang anjing liar kencing pasir,negative
pantai bagus,negative
muas kemarin kemarin,negative
sayang bersih jaga sampah tarik,negative
neng hibur pantai pandawapemandangan bagus,positive
pantai spesial,negative
tiket masuk mahal duduk payj santai bayar 50rb terkalu mahal blm makan enak pantai belah gratis lucu pantai batas tali tambang khusus privatbulewna,negative
istirahat unjung,negative
toilet jorok,negative
pantai pamdawa bagus wisata,positive
panas apa2nya cocok orang tua,negative
asri hotel villa jamur alami saran isi pantai melasti pesona alami,negative
tempat panas hargaharga barang mahal teduh,negative
baik tepi pantai santai jual kes sumpek,negative
hmmmmmliat patung patung jejer dinding batu mantaaap banget,positive
tiket mahal tamu lokal,negative
tmpt jg sangt bgs utk kunjung betenangdi sore hri,positive
air hangat tdk jalanbentuk villa tp tdk alat masak jdnya malam2 laper bkn mie kagak bisawifi tdk lancar,negative
puanasssssssssssssssssss trakhir,negative
padat kotor,negative
sayang kamar mandi jelek awat,negative
tdk istimewa tempat puanasss poolll,negative
inti gw ken libur bal pantai pandawa indah strategis wesss wes capek gw jalan bayar panorama panorama pandawa,positive
baik layan unjung,negative
pantai indahsubhanallah,positive
very bad experience hilang gopro hero7 black gw pas sadar nyemplung air lg main kano arus deres karang hiksga ken sedih,negative
salah pantai bal pandang indah bukit,positive
pandawa anak dewi kunti pampang bentuk patung indah,positive
aman nyamn kendali,positive
makan kaki mahall,negative
ngangeni kpan ksini,positive
pulau dewata indah mata pandang,positive
panas banget coba kelola perhati hijau,negative
pantai karang surut apasore dikit lampusarana bersih minimgak dehjauh banget,negative
kamar mandi jorok bau,negative
rame bener kayak ancol parkir beranta ngatur,negative
tiket masuk mahal kursi payung sewa mahak makan mahal sewa perahu kayak mahal mending pantai belah gratis,negative
asyik banget tmpatnya,positive
air laut keruh sampah organik tepi laut kondisi toilet prihatin,negative
indah alami tebing pantai,positive
kangen suasana pandawa,positive
keren banget cocok suka piknik,positive
ombak bahaya renang anak,negative
panas kurang beground foto air bannyak rumput laut sera,negative
awat utk tmpt bilas,negative
bagus pantai pandawa,positive
pantai wilayah bal selatan jadi list libur pantai bersih aman anak anak perahu kayak sewa kelola lupa sunblock panas,positive
panas full seruu,positive
pantai bagus luas pandang indah sore kunjung duduk tempat orang negeri,positive
kali kesana bagus banget tp juni kesana kotor bgt sampah renang kena sampah btw monopoli akses gokil saranin bawa kendara sewa pake ojol ojol larang bawa tumpang,negative
ojol ngambil order informasi tamu sana pakai transportasi lokal ojol bayar retribusi denda ambil order sana transportasi lokal sana jalan pribadi mohon baca perhati terima kasih,negative
mafia transport,negative
opang rajalela transpot local serasa pantai,negative
jalan tangga curam,negative
pantai view kurang fasum toilet parkir mobil sakit akut dagang wisatawan lokal ahh beda laku sm orang asing,negative
bayar 25000 putar susah staff bantu,negative
parkir susah akses jalan ada pantai bawah karang awat kotor recommended only for surfer not for family,negative
tp layan bagus pandang orang orang lokal layan ap securty,negative
kesini harap nyore senang pantai bersih kelola lbih perhati sampah,negative
tempat si cocok sunrise sampah unjung kayak ganggu gitu teduh panas kotor sana rating bintang,negative
pntai kotor unjung makan buang sampah,negative
rusak kotor sampah,negative
asik bercengraman dg penyu,positive
bagus tpi msih unjung,positive
kondisi pantai mempriatinkan abrasi luas bibir pantai,negative
masuk gratis sayang pantai bilang jelek bagus hotel belah keren banget,negative
bagus rekreasi kuliner pantai indah sedia warung2 makan,positive
sampah awat kelola,negative
bersih jaga sampah layak jadi wisata,negative
jalan parkir terjal jalan turun parkir batu baik pintu masuk parkir,negative
pantai coba lihat resto coba nyari parkir suruh kesana kemari tau parkir monopoli tukang parkir restoran arah,negative
kotorrrrr sekaliiiiiiamat kotor sampah plastik botol2 aqua pasar ikan pantai kotor liatttt,negative
tempat bagusjasa panggang murah,positive
menang suasana sana makann,positive
kotor pantai anjing awat jimbaran,negative
nasi lauk hangat,negative
indahn nyaman kunjung,positive
tempat indah bikin pikir tenang,positive
bagusdan bagus klw investor utk kelola,positive
naik susah cooook,negative
akses pantai susah,negative
jelek kesana biar,negative
ni pantai maling bayar parkir helm curi udah kait jok motor patah kait ku sumpahin sial umur hidup tu curi helm,negative
playground anak,negative
layan ramah wc perhati takut kabur jaga emosi,negative
parkir aman hilang helm sana unjung hilang helm cerita nonton festival hotel grand inna jam malam jam 12 malam sampa sana ketemu tukang parkir suruh parkir sana lampu bilang helm bawa lihat helm taruh gitu spion hilang hilang helm herannyakirain aman daerah kayak tempat2 gitupasti orang males kerja ngambil tu helm2 embat,negative
kotor pantai,negative
tusuk sosis sate pantai bahaya,negative
sebenernya pantai bagus dagang sate enak suka jaga toilet pojok ramah bad attitude ketus orang bal gimana wisawatan betah kesana kumuh sampah,negative
sampah jaga toilet sopan buruk,negative
sukabanyak pasir,negative
sempadan pantai kurang fasilitas komersial nyaman higienitas ganggu unjung bawa anjing ikat,negative
pantai kotor buang sampah patung ikan botol plastik kursi unjung makan warung2 makan panas anjing liar kalung merahartinya vaksin rabies,negative
pantai jaga bersih kes kumuh sampah tebar alangkah baik sampah titiktitik strategis tata bangun jg tata rapi parkir kendara roda tidakkurang cukup banding pantai matahari terbit bentur parkir villa hotel,negative
pantai bagus rekreasi renang belanja oleh2,positive
detik nyaman klu mandi pantai ayu,positive
pagi pagi jogging helm hilang jepit jok motor lapor tugas sana salah karna hatihati cek cctv cctvnya blind spot cctvnya masalah alas oper kesana kesini tingkat aman jadi,negative
tamu online jln kaki jau mending tdk usa masuk gampang mobil gilir pulang susa cari taxi ojol mala sopir2 tdk tawar harga mahal cek harga taxi ojol sekian taru harga taxi online kali lipat taxi ojol resek transportasi lokal,negative
pantai jelek jamet,negative
bgs bngt tpi bngt anak bal genit bngt subuh2ke sanur ad mabuk mabuk jii was was tpi pandang oke mes sm wargabeberapa sana nakalmabuk mabuk pantai lh,negative
jalur bayar parkir motor tutup,negative
kali dapet layan sopan jaga toilet sana ngomong gaperlu ngomong langgan situ bayar pantai bagus banget trush issue kesana gegara orang sopan sakit hati liat laku adek,negative
boat plang jadwal berangkat biar bingung cari ticket on the spotuntung ketemu bli cariin usaha payah cari travel nusa penida kapal langsung jalanterima kasih yah bli udah nolonginkebanyakan touris negeri layanin turis lokalga gubris,negative
ancam driver,negative
transport lokal resah,negative
kamar mandi sempit sulit akses penguna kursi roda,negative
1trotoar mudah beberapa rusak 2rambu marka lengkap 3toilet sempit,negative
sistem lalulintas jalan ruas sempit arah,negative
baik sdm driver taksi konvensional libur long weekend isra miraj imlek 2024 bareng temen habis nyebrang nusa penida pantai matahari terbit tanggal 11022024 jam 1320 wita sen taksi online gcar turun speedboat gampang sat set titik jemput circl driver taksi online dermaga udah dikejarkejar driver taksi konvensional titik jemput salah oknum nawarin jasa taksi konvensional tolak baikbaik bilang pesan taksi online drivernya tibatiba oknum tsb bilang gin kali sen taksi online kena begal driver taksi offline tementemen respon maaf selang menit driver taksi online putar pickup tibatiba oknum tegur langsung ngomong pake walkie talkie manggil tementemennya alhasil grombolan tementemen driver taksi konvensional tsb skitar orang dateng kerubung mobil taksi online paksa turun mobil pickup ujung jalan gamau ribut driver taksi online turun mobil jalan ujung babibu turun gamau ribut driver taksi online jalan tunggu ujung jalan jalan ujung tementemen ikut orang lakilaki oknum driver taksi konvensional bener bener ikut sampe ujung dipickup ujung jalan dann udah sampe ujung jalan mobil paksa turun pickup spbu pertamina oknum ikut ujung jalan nurut turun mobil jalan spbu pertamina lagilagi karna gamau ribut saran kelola baik sistem sdm driver taksi konvensional paham bijak atur baik tegur ingat turun mobil posisi pickup ujung jalan ganggu arus tanah milik taksi konvensional gaperlu kerubung mobil taksi online oknum kesan kayak maling sampe diliatin orangorang dibuntutin ujung jalan risih libur bal tau bijak tsb baik dermaga udah bagus banding libur nusa penida 2020 sayang pulau bal ninggalin kesan buruk turis domestik internasional moga depan,negative
akses masuk macet tata pintu masuk layak perintah,negative
mahal tiket layan buruk,negative
rawat transit wisatawan sampah kes sepi,negative
macet pintu masuk parah parkir pada,negative
parkir selatan kena utara kena karcis trus orang lokal tinggal disanakena parkirpetugas parkir matahari terbit engga bangetpadahal dlu sepakat parkir tinggal sana dibebaskanmerugikan warga lokal,negative
bagus ramai bikin macet sdm manusia profesional driver lokal tugas sana mobil lokal depan labuh parkir driver jg kesana bawa tamurasanya tata labuh sanur sembraut macet pagi drop jemput soredan tamu komplin ayo bawa tamu serang tanjung benoa nyaman,negative
akses jalan arah utara putar arah bgt biar apatolong kasih paham paman,negative
transportasi tamu tekan taxi local harga mahaldan benar order taxi onlineterpaksa jalan kasi bawa bagasi kadang anak bikin parah macet totalmau masuk entry 10 menittukang parkir kurangajarsistem kayak gin bikin susah tamu bantu akan penting sejahtera taxi local,negative
labuh karcis msuk bikin macet,negative
nusa lembongan surga wisatawan,positive
maling helm ber nyebrang nusa penida pulang2 helm tinggal,negative
citarasa mie dingin basi kali rasa beberpa cst langgan tsangat komplin keras nampan mknn cuci,negative
mo makan sanur antri masuk jam parkir suaah labuh jalan antri,negative
sayang ramai proyek labuh upacara wisata macet parah,negative
pintu parkir antri bangeeeet tugas karcis parkir ramah niat libur refreshing gedeg tugas parkir bgst cing,negative
layan buruk skli pketnya trllu lma diam gudang hrusnya tp tdk,negative
toilet bayar,negative
matahari gitu,negative
jelek respon,negative
bismillah harap fasilitas kamar mandi khusus mandi muslim perempuan nyaman sana mbok jaga kamar mandi boleh mandi kulit sensitif jatuh pantai habis main nyaman mohon ramah tingkat wisatawan diberitahu temperamen sekian moga kritik terima,negative
air surut daerah sepi wahana water sport mahal calo turis lokal kena harga dollar lg deh kesitu nekat percaya silah,negative
beri layan sopan tawar layan rekomended kunjung,negative
indah nyaman damai sesuai pandang laut indah tarik santa,positive
turis lokal guide cuek mw foto layan,negative
murah murah,positive
sulit cari pantai pasir putih ramai main pasir nyaman,negative
sembraut tarif mahal,negative
pantai indah sarana prasarana padah bikin jenuh,negative
buruk mending beli cabang lampu merah,negative
helm hilang gmn jaga parkir ketat tpi mungut biaya nomber,negative
akses masuk spot bagus,negative
satu sholat,negative
alam hidup libur bal pantai lihat cari nafkahsesuap nasisaya orderpesan driver online omelin drivernyabanyak jemput sperti khidupan sinisaya prihatin lihat jadi sperti inisangat sayang,negative
lokasi pantai parkir si bagus yaa sempit mudah parkir cafedsana bagus sayang yaa maling sabtu tanggal 28 september 2130 markirin motor teman sampe jam ngeliat orangudah ribut parkir helm hilang sadar motor bawa kesana ilang,negative
udh kali hilang helm parkir pantai utk masuk wajib bayar aman kendaraanhelm perhati complaint jg tau so hati2 guys,negative
please kelola perhati banget atittude jaga parkir verry zero hospitality orang lokal parkir mobil mntok full buka arah oaling nanya ramah ngeggas kyak depcolettorr trus duduk tk selang wisatawan domestik parah parkir kayak ngajakin antem ngegas karna henti ngalangin jalan masuk gk ramah gitu loh buk parkir full mohon parkir belah bu jujur kesel banget sial bikin wisatawan males please serius corona gk taw nama tau tulis besar2 pake kacamata,negative
hilang hem parkir pantai bawa hem bagus hatihati,negative
mbak parkir galak bangettt diteriakin kaya maling sengaja ngelewat emang gatau klo bayar situ karna plang sambi parkir karokean pake speaker dipake amen dorong orang lokal kongkow2 pantai kotor dagang area pedestrian,negative
bagusss banget,positive
area patung pedestrian steril dagang,negative
tukang parkir parah banget,negative
kembang pariwisata butuh parkir lapang sesuai harap parkir batas unjung membludak,negative
pantai bagus sayang kotor sampah bulu ayam sengaja buang bulu ayam potong sungai alir pantai langsung pantai,negative
bulu ayam sera pantai enggan duduk pinggir pantai enggan mandi sana saking bajak sampah bulu ayam sera,negative
tempat bagus refresing olah raga,positive
pantai pasir hitam sampah kirim ganggu pandang pungut iur masuk pantai banjar,negative
jalan muacettt,negative
